url,x,y,w,h,label
http://images.cocodataset.org/train2017/000000285045.jpg,434,133,445,143,cell phone
http://images.cocodataset.org/train2017/000000285045.jpg,172,165,192,172,cell phone
http://images.cocodataset.org/train2017/000000235893.jpg,407,114,412,119,cell phone
http://images.cocodataset.org/train2017/000000473466.jpg,386,310,446,377,cell phone
http://images.cocodataset.org/train2017/000000407930.jpg,302,101,462,214,cell phone
http://images.cocodataset.org/train2017/000000407930.jpg,195,103,326,217,cell phone
http://images.cocodataset.org/train2017/000000407930.jpg,32,109,191,223,cell phone
http://images.cocodataset.org/train2017/000000457086.jpg,94,368,155,426,cell phone
http://images.cocodataset.org/train2017/000000457086.jpg,19,306,65,366,cell phone
http://images.cocodataset.org/train2017/000000563584.jpg,576,297,587,306,cell phone
http://images.cocodataset.org/train2017/000000129415.jpg,359,369,373,377,cell phone
http://images.cocodataset.org/train2017/000000129415.jpg,378,373,398,383,cell phone
http://images.cocodataset.org/train2017/000000129415.jpg,381,369,395,372,cell phone
http://images.cocodataset.org/train2017/000000113032.jpg,367,289,403,313,cell phone
http://images.cocodataset.org/train2017/000000391561.jpg,231,108,254,130,cell phone
http://images.cocodataset.org/train2017/000000055689.jpg,268,72,375,306,cell phone
http://images.cocodataset.org/train2017/000000547212.jpg,312,239,422,414,cell phone
http://images.cocodataset.org/train2017/000000522637.jpg,195,76,245,161,cell phone
http://images.cocodataset.org/train2017/000000473491.jpg,189,445,346,502,cell phone
http://images.cocodataset.org/train2017/000000227732.jpg,2,6,359,630,cell phone
http://images.cocodataset.org/train2017/000000571797.jpg,7,322,194,384,cell phone
http://images.cocodataset.org/train2017/000000047511.jpg,433,292,457,317,cell phone
http://images.cocodataset.org/train2017/000000235933.jpg,198,117,201,129,cell phone
http://images.cocodataset.org/train2017/000000498079.jpg,352,141,371,154,cell phone
http://images.cocodataset.org/train2017/000000055712.jpg,227,16,491,479,cell phone
http://images.cocodataset.org/train2017/000000219558.jpg,324,159,333,181,cell phone
http://images.cocodataset.org/train2017/000000260519.jpg,175,372,214,397,cell phone
http://images.cocodataset.org/train2017/000000489896.jpg,355,516,356,518,cell phone
http://images.cocodataset.org/train2017/000000006572.jpg,89,60,107,73,cell phone
http://images.cocodataset.org/train2017/000000170413.jpg,213,133,367,435,cell phone
http://images.cocodataset.org/train2017/000000383406.jpg,275,175,302,205,cell phone
http://images.cocodataset.org/train2017/000000547246.jpg,123,206,131,214,cell phone
http://images.cocodataset.org/train2017/000000539056.jpg,488,225,541,274,cell phone
http://images.cocodataset.org/train2017/000000244141.jpg,123,4,292,282,cell phone
http://images.cocodataset.org/train2017/000000244141.jpg,48,159,122,250,cell phone
http://images.cocodataset.org/train2017/000000244141.jpg,355,28,501,289,cell phone
http://images.cocodataset.org/train2017/000000424368.jpg,291,152,311,175,cell phone
http://images.cocodataset.org/train2017/000000317874.jpg,289,217,302,224,cell phone
http://images.cocodataset.org/train2017/000000317874.jpg,427,193,441,201,cell phone
http://images.cocodataset.org/train2017/000000317874.jpg,19,108,30,125,cell phone
http://images.cocodataset.org/train2017/000000006580.jpg,63,220,78,234,cell phone
http://images.cocodataset.org/train2017/000000055731.jpg,232,82,260,134,cell phone
http://images.cocodataset.org/train2017/000000129462.jpg,215,162,234,186,cell phone
http://images.cocodataset.org/train2017/000000072110.jpg,249,193,256,215,cell phone
http://images.cocodataset.org/train2017/000000350644.jpg,239,244,249,251,cell phone
http://images.cocodataset.org/train2017/000000350640.jpg,374,239,416,311,cell phone
http://images.cocodataset.org/train2017/000000137658.jpg,207,160,330,557,cell phone
http://images.cocodataset.org/train2017/000000039357.jpg,605,312,616,327,cell phone
http://images.cocodataset.org/train2017/000000539072.jpg,101,172,116,179,cell phone
http://images.cocodataset.org/train2017/000000539072.jpg,343,194,349,203,cell phone
http://images.cocodataset.org/train2017/000000481728.jpg,182,341,273,473,cell phone
http://images.cocodataset.org/train2017/000000481728.jpg,91,221,150,248,cell phone
http://images.cocodataset.org/train2017/000000293314.jpg,1,579,81,610,cell phone
http://images.cocodataset.org/train2017/000000260547.jpg,209,287,274,367,cell phone
http://images.cocodataset.org/train2017/000000170436.jpg,508,120,530,135,cell phone
http://images.cocodataset.org/train2017/000000104900.jpg,66,176,408,620,cell phone
http://images.cocodataset.org/train2017/000000498114.jpg,326,187,354,234,cell phone
http://images.cocodataset.org/train2017/000000571847.jpg,1,88,99,118,cell phone
http://images.cocodataset.org/train2017/000000326088.jpg,568,88,590,122,cell phone
http://images.cocodataset.org/train2017/000000367048.jpg,368,133,388,165,cell phone
http://images.cocodataset.org/train2017/000000170442.jpg,242,338,253,343,cell phone
http://images.cocodataset.org/train2017/000000170442.jpg,232,344,246,356,cell phone
http://images.cocodataset.org/train2017/000000506315.jpg,161,116,167,131,cell phone
http://images.cocodataset.org/train2017/000000219591.jpg,323,117,336,162,cell phone
http://images.cocodataset.org/train2017/000000219591.jpg,290,157,332,179,cell phone
http://images.cocodataset.org/train2017/000000498125.jpg,23,239,80,257,cell phone
http://images.cocodataset.org/train2017/000000448974.jpg,191,20,305,235,cell phone
http://images.cocodataset.org/train2017/000000211406.jpg,489,230,549,270,cell phone
http://images.cocodataset.org/train2017/000000530896.jpg,36,94,37,97,cell phone
http://images.cocodataset.org/train2017/000000113106.jpg,118,149,627,413,cell phone
http://images.cocodataset.org/train2017/000000178645.jpg,131,167,206,229,cell phone
http://images.cocodataset.org/train2017/000000580057.jpg,310,172,334,192,cell phone
http://images.cocodataset.org/train2017/000000580057.jpg,344,246,366,265,cell phone
http://images.cocodataset.org/train2017/000000539098.jpg,248,391,439,455,cell phone
http://images.cocodataset.org/train2017/000000539098.jpg,146,391,237,451,cell phone
http://images.cocodataset.org/train2017/000000154073.jpg,115,164,130,180,cell phone
http://images.cocodataset.org/train2017/000000211420.jpg,230,240,254,287,cell phone
http://images.cocodataset.org/train2017/000000522719.jpg,255,158,360,214,cell phone
http://images.cocodataset.org/train2017/000000522719.jpg,455,43,458,47,cell phone
http://images.cocodataset.org/train2017/000000522719.jpg,138,271,145,273,cell phone
http://images.cocodataset.org/train2017/000000227808.jpg,58,289,118,388,cell phone
http://images.cocodataset.org/train2017/000000309728.jpg,449,239,479,312,cell phone
http://images.cocodataset.org/train2017/000000319057.jpg,529,398,543,429,cell phone
http://images.cocodataset.org/train2017/000000137703.jpg,456,245,473,263,cell phone
http://images.cocodataset.org/train2017/000000408041.jpg,594,236,607,257,cell phone
http://images.cocodataset.org/train2017/000000162283.jpg,158,202,236,311,cell phone
http://images.cocodataset.org/train2017/000000096748.jpg,301,93,353,221,cell phone
http://images.cocodataset.org/train2017/000000170476.jpg,337,170,342,175,cell phone
http://images.cocodataset.org/train2017/000000391662.jpg,421,134,446,179,cell phone
http://images.cocodataset.org/train2017/000000285170.jpg,0,392,42,481,cell phone
http://images.cocodataset.org/train2017/000000137715.jpg,185,288,341,373,cell phone
http://images.cocodataset.org/train2017/000000375286.jpg,312,235,317,239,cell phone
http://images.cocodataset.org/train2017/000000113142.jpg,108,26,120,32,cell phone
http://images.cocodataset.org/train2017/000000178682.jpg,329,204,363,238,cell phone
http://images.cocodataset.org/train2017/000000113147.jpg,476,138,500,170,cell phone
http://images.cocodataset.org/train2017/000000137724.jpg,75,234,95,238,cell phone
http://images.cocodataset.org/train2017/000000375294.jpg,258,280,382,437,cell phone
http://images.cocodataset.org/train2017/000000375294.jpg,268,87,441,293,cell phone
http://images.cocodataset.org/train2017/000000375294.jpg,9,58,277,303,cell phone
http://images.cocodataset.org/train2017/000000375294.jpg,407,160,600,404,cell phone
http://images.cocodataset.org/train2017/000000088576.jpg,426,66,469,144,cell phone
http://images.cocodataset.org/train2017/000000580104.jpg,153,157,195,236,cell phone
http://images.cocodataset.org/train2017/000000399881.jpg,309,112,351,160,cell phone
http://images.cocodataset.org/train2017/000000399881.jpg,144,129,181,243,cell phone
http://images.cocodataset.org/train2017/000000293386.jpg,418,181,446,226,cell phone
http://images.cocodataset.org/train2017/000000227851.jpg,227,171,265,212,cell phone
http://images.cocodataset.org/train2017/000000317962.jpg,78,202,146,236,cell phone
http://images.cocodataset.org/train2017/000000301582.jpg,495,295,576,406,cell phone
http://images.cocodataset.org/train2017/000000416271.jpg,489,360,502,366,cell phone
http://images.cocodataset.org/train2017/000000129551.jpg,285,209,352,297,cell phone
http://images.cocodataset.org/train2017/000000121361.jpg,288,250,312,276,cell phone
http://images.cocodataset.org/train2017/000000121361.jpg,106,113,113,126,cell phone
http://images.cocodataset.org/train2017/000000170513.jpg,503,182,527,196,cell phone
http://images.cocodataset.org/train2017/000000170513.jpg,392,196,401,215,cell phone
http://images.cocodataset.org/train2017/000000481807.jpg,450,76,457,82,cell phone
http://images.cocodataset.org/train2017/000000104980.jpg,339,304,412,340,cell phone
http://images.cocodataset.org/train2017/000000104980.jpg,25,277,60,311,cell phone
http://images.cocodataset.org/train2017/000000236052.jpg,260,174,261,175,cell phone
http://images.cocodataset.org/train2017/000000104982.jpg,184,0,430,177,cell phone
http://images.cocodataset.org/train2017/000000301591.jpg,0,235,159,420,cell phone
http://images.cocodataset.org/train2017/000000367128.jpg,237,183,275,249,cell phone
http://images.cocodataset.org/train2017/000000416281.jpg,346,309,362,349,cell phone
http://images.cocodataset.org/train2017/000000547351.jpg,155,433,158,440,cell phone
http://images.cocodataset.org/train2017/000000178715.jpg,99,125,316,578,cell phone
http://images.cocodataset.org/train2017/000000399899.jpg,82,112,117,164,cell phone
http://images.cocodataset.org/train2017/000000457243.jpg,257,239,271,270,cell phone
http://images.cocodataset.org/train2017/000000522782.jpg,382,250,406,259,cell phone
http://images.cocodataset.org/train2017/000000129565.jpg,200,128,209,135,cell phone
http://images.cocodataset.org/train2017/000000096800.jpg,232,134,253,165,cell phone
http://images.cocodataset.org/train2017/000000432673.jpg,0,244,105,300,cell phone
http://images.cocodataset.org/train2017/000000236068.jpg,145,145,218,193,cell phone
http://images.cocodataset.org/train2017/000000301605.jpg,476,250,495,293,cell phone
http://images.cocodataset.org/train2017/000000227879.jpg,426,288,437,293,cell phone
http://images.cocodataset.org/train2017/000000260651.jpg,81,324,129,336,cell phone
http://images.cocodataset.org/train2017/000000227883.jpg,137,315,219,437,cell phone
http://images.cocodataset.org/train2017/000000498225.jpg,455,238,478,262,cell phone
http://images.cocodataset.org/train2017/000000080434.jpg,328,107,357,147,cell phone
http://images.cocodataset.org/train2017/000000113205.jpg,423,252,462,320,cell phone
http://images.cocodataset.org/train2017/000000105015.jpg,104,158,305,503,cell phone
http://images.cocodataset.org/train2017/000000563767.jpg,131,115,168,190,cell phone
http://images.cocodataset.org/train2017/000000358970.jpg,332,219,389,282,cell phone
http://images.cocodataset.org/train2017/000000113211.jpg,215,249,276,269,cell phone
http://images.cocodataset.org/train2017/000000227901.jpg,401,373,435,392,cell phone
http://images.cocodataset.org/train2017/000000170558.jpg,152,545,220,625,cell phone
http://images.cocodataset.org/train2017/000000178753.jpg,373,337,411,398,cell phone
http://images.cocodataset.org/train2017/000000555590.jpg,99,36,294,467,cell phone
http://images.cocodataset.org/train2017/000000555590.jpg,341,49,568,441,cell phone
http://images.cocodataset.org/train2017/000000531016.jpg,155,99,178,139,cell phone
http://images.cocodataset.org/train2017/000000039499.jpg,191,116,211,150,cell phone
http://images.cocodataset.org/train2017/000000383564.jpg,319,368,323,372,cell phone
http://images.cocodataset.org/train2017/000000383564.jpg,172,357,173,358,cell phone
http://images.cocodataset.org/train2017/000000514635.jpg,540,282,551,287,cell phone
http://images.cocodataset.org/train2017/000000244303.jpg,299,155,303,166,cell phone
http://images.cocodataset.org/train2017/000000162386.jpg,177,551,325,607,cell phone
http://images.cocodataset.org/train2017/000000162386.jpg,17,529,121,591,cell phone
http://images.cocodataset.org/train2017/000000531027.jpg,102,388,195,498,cell phone
http://images.cocodataset.org/train2017/000000211540.jpg,60,435,156,511,cell phone
http://images.cocodataset.org/train2017/000000326229.jpg,428,202,461,285,cell phone
http://images.cocodataset.org/train2017/000000260695.jpg,10,299,156,460,cell phone
http://images.cocodataset.org/train2017/000000154202.jpg,426,249,463,307,cell phone
http://images.cocodataset.org/train2017/000000342618.jpg,354,406,367,430,cell phone
http://images.cocodataset.org/train2017/000000236126.jpg,140,446,325,515,cell phone
http://images.cocodataset.org/train2017/000000113248.jpg,553,61,638,374,cell phone
http://images.cocodataset.org/train2017/000000268899.jpg,162,106,413,303,cell phone
http://images.cocodataset.org/train2017/000000137829.jpg,100,67,130,139,cell phone
http://images.cocodataset.org/train2017/000000309862.jpg,219,239,234,248,cell phone
http://images.cocodataset.org/train2017/000000490087.jpg,413,359,490,408,cell phone
http://images.cocodataset.org/train2017/000000342633.jpg,467,122,471,145,cell phone
http://images.cocodataset.org/train2017/000000440937.jpg,86,51,300,412,cell phone
http://images.cocodataset.org/train2017/000000350825.jpg,233,272,247,284,cell phone
http://images.cocodataset.org/train2017/000000203372.jpg,184,146,195,154,cell phone
http://images.cocodataset.org/train2017/000000203372.jpg,373,150,389,161,cell phone
http://images.cocodataset.org/train2017/000000203372.jpg,476,145,482,146,cell phone
http://images.cocodataset.org/train2017/000000195180.jpg,201,258,208,262,cell phone
http://images.cocodataset.org/train2017/000000055915.jpg,207,76,221,96,cell phone
http://images.cocodataset.org/train2017/000000531056.jpg,287,495,371,524,cell phone
http://images.cocodataset.org/train2017/000000293489.jpg,428,123,554,220,cell phone
http://images.cocodataset.org/train2017/000000391794.jpg,88,127,168,159,cell phone
http://images.cocodataset.org/train2017/000000391794.jpg,187,60,254,82,cell phone
http://images.cocodataset.org/train2017/000000432754.jpg,101,116,109,146,cell phone
http://images.cocodataset.org/train2017/000000096881.jpg,279,97,296,112,cell phone
http://images.cocodataset.org/train2017/000000572016.jpg,101,148,132,177,cell phone
http://images.cocodataset.org/train2017/000000572016.jpg,257,68,288,139,cell phone
http://images.cocodataset.org/train2017/000000187001.jpg,352,380,383,397,cell phone
http://images.cocodataset.org/train2017/000000465529.jpg,289,220,327,286,cell phone
http://images.cocodataset.org/train2017/000000047739.jpg,87,185,125,227,cell phone
http://images.cocodataset.org/train2017/000000539259.jpg,258,166,296,228,cell phone
http://images.cocodataset.org/train2017/000000531069.jpg,284,284,289,286,cell phone
http://images.cocodataset.org/train2017/000000531069.jpg,275,279,289,286,cell phone
http://images.cocodataset.org/train2017/000000014969.jpg,234,283,274,336,cell phone
http://images.cocodataset.org/train2017/000000416384.jpg,187,180,215,218,cell phone
http://images.cocodataset.org/train2017/000000547457.jpg,167,356,246,399,cell phone
http://images.cocodataset.org/train2017/000000154241.jpg,5,273,438,462,cell phone
http://images.cocodataset.org/train2017/000000408201.jpg,335,196,391,224,cell phone
http://images.cocodataset.org/train2017/000000408201.jpg,309,34,360,64,cell phone
http://images.cocodataset.org/train2017/000000014986.jpg,271,119,389,373,cell phone
http://images.cocodataset.org/train2017/000000391823.jpg,320,339,327,345,cell phone
http://images.cocodataset.org/train2017/000000170640.jpg,258,273,283,287,cell phone
http://images.cocodataset.org/train2017/000000293520.jpg,4,6,355,631,cell phone
http://images.cocodataset.org/train2017/000000293524.jpg,259,425,303,452,cell phone
http://images.cocodataset.org/train2017/000000375450.jpg,60,262,68,268,cell phone
http://images.cocodataset.org/train2017/000000375450.jpg,77,219,82,224,cell phone
http://images.cocodataset.org/train2017/000000457371.jpg,276,231,302,251,cell phone
http://images.cocodataset.org/train2017/000000400028.jpg,123,371,180,383,cell phone
http://images.cocodataset.org/train2017/000000252573.jpg,94,174,209,273,cell phone
http://images.cocodataset.org/train2017/000000465566.jpg,78,189,88,204,cell phone
http://images.cocodataset.org/train2017/000000277150.jpg,368,158,375,166,cell phone
http://images.cocodataset.org/train2017/000000252576.jpg,236,221,240,226,cell phone
http://images.cocodataset.org/train2017/000000547485.jpg,261,226,304,258,cell phone
http://images.cocodataset.org/train2017/000000195233.jpg,480,189,632,261,cell phone
http://images.cocodataset.org/train2017/000000146076.jpg,240,329,273,352,cell phone
http://images.cocodataset.org/train2017/000000359070.jpg,532,117,585,150,cell phone
http://images.cocodataset.org/train2017/000000187045.jpg,76,161,236,252,cell phone
http://images.cocodataset.org/train2017/000000187045.jpg,246,1,362,126,cell phone
http://images.cocodataset.org/train2017/000000260774.jpg,136,1,172,27,cell phone
http://images.cocodataset.org/train2017/000000400039.jpg,220,160,234,176,cell phone
http://images.cocodataset.org/train2017/000000277161.jpg,442,360,502,386,cell phone
http://images.cocodataset.org/train2017/000000129706.jpg,82,201,128,293,cell phone
http://images.cocodataset.org/train2017/000000129707.jpg,136,35,351,639,cell phone
http://images.cocodataset.org/train2017/000000228011.jpg,146,201,147,203,cell phone
http://images.cocodataset.org/train2017/000000293548.jpg,490,369,571,398,cell phone
http://images.cocodataset.org/train2017/000000400045.jpg,133,346,186,385,cell phone
http://images.cocodataset.org/train2017/000000539307.jpg,92,210,157,369,cell phone
http://images.cocodataset.org/train2017/000000326320.jpg,450,127,454,134,cell phone
http://images.cocodataset.org/train2017/000000178865.jpg,211,314,226,349,cell phone
http://images.cocodataset.org/train2017/000000416434.jpg,334,96,404,240,cell phone
http://images.cocodataset.org/train2017/000000146098.jpg,235,415,278,466,cell phone
http://images.cocodataset.org/train2017/000000522935.jpg,234,155,274,215,cell phone
http://images.cocodataset.org/train2017/000000457400.jpg,426,364,475,379,cell phone
http://images.cocodataset.org/train2017/000000146103.jpg,318,263,327,271,cell phone
http://images.cocodataset.org/train2017/000000309948.jpg,90,232,233,351,cell phone
http://images.cocodataset.org/train2017/000000408253.jpg,179,162,181,175,cell phone
http://images.cocodataset.org/train2017/000000309953.jpg,301,161,318,178,cell phone
http://images.cocodataset.org/train2017/000000309953.jpg,357,231,405,295,cell phone
http://images.cocodataset.org/train2017/000000416450.jpg,302,261,420,336,cell phone
http://images.cocodataset.org/train2017/000000064196.jpg,473,366,527,389,cell phone
http://images.cocodataset.org/train2017/000000391876.jpg,203,133,238,166,cell phone
http://images.cocodataset.org/train2017/000000244423.jpg,202,91,379,426,cell phone
http://images.cocodataset.org/train2017/000000146121.jpg,127,0,207,79,cell phone
http://images.cocodataset.org/train2017/000000400075.jpg,253,58,281,123,cell phone
http://images.cocodataset.org/train2017/000000269004.jpg,41,78,46,91,cell phone
http://images.cocodataset.org/train2017/000000408270.jpg,389,258,427,280,cell phone
http://images.cocodataset.org/train2017/000000015055.jpg,172,148,339,427,cell phone
http://images.cocodataset.org/train2017/000000096975.jpg,223,344,245,392,cell phone
http://images.cocodataset.org/train2017/000000367313.jpg,176,2,461,422,cell phone
http://images.cocodataset.org/train2017/000000482002.jpg,144,257,201,320,cell phone
http://images.cocodataset.org/train2017/000000178901.jpg,610,249,620,258,cell phone
http://images.cocodataset.org/train2017/000000490198.jpg,300,239,323,264,cell phone
http://images.cocodataset.org/train2017/000000498392.jpg,516,200,521,208,cell phone
http://images.cocodataset.org/train2017/000000367321.jpg,266,267,438,348,cell phone
http://images.cocodataset.org/train2017/000000572121.jpg,201,267,227,294,cell phone
http://images.cocodataset.org/train2017/000000170716.jpg,97,345,147,362,cell phone
http://images.cocodataset.org/train2017/000000318174.jpg,575,216,639,268,cell phone
http://images.cocodataset.org/train2017/000000326367.jpg,275,99,297,130,cell phone
http://images.cocodataset.org/train2017/000000416478.jpg,209,322,231,335,cell phone
http://images.cocodataset.org/train2017/000000416478.jpg,509,259,527,269,cell phone
http://images.cocodataset.org/train2017/000000416478.jpg,601,223,605,227,cell phone
http://images.cocodataset.org/train2017/000000318175.jpg,465,260,485,277,cell phone
http://images.cocodataset.org/train2017/000000162530.jpg,92,134,101,142,cell phone
http://images.cocodataset.org/train2017/000000334568.jpg,39,237,209,295,cell phone
http://images.cocodataset.org/train2017/000000457449.jpg,22,342,56,364,cell phone
http://images.cocodataset.org/train2017/000000113385.jpg,173,183,190,199,cell phone
http://images.cocodataset.org/train2017/000000424683.jpg,136,192,142,213,cell phone
http://images.cocodataset.org/train2017/000000424683.jpg,379,260,398,271,cell phone
http://images.cocodataset.org/train2017/000000555755.jpg,90,140,142,185,cell phone
http://images.cocodataset.org/train2017/000000137967.jpg,115,304,151,342,cell phone
http://images.cocodataset.org/train2017/000000039663.jpg,442,170,490,262,cell phone
http://images.cocodataset.org/train2017/000000178928.jpg,149,314,268,452,cell phone
http://images.cocodataset.org/train2017/000000514800.jpg,476,287,538,393,cell phone
http://images.cocodataset.org/train2017/000000383733.jpg,307,252,382,342,cell phone
http://images.cocodataset.org/train2017/000000383733.jpg,44,356,65,375,cell phone
http://images.cocodataset.org/train2017/000000383733.jpg,47,288,67,312,cell phone
http://images.cocodataset.org/train2017/000000383733.jpg,18,204,52,221,cell phone
http://images.cocodataset.org/train2017/000000383733.jpg,26,134,28,136,cell phone
http://images.cocodataset.org/train2017/000000383733.jpg,421,138,439,158,cell phone
http://images.cocodataset.org/train2017/000000383733.jpg,428,272,438,290,cell phone
http://images.cocodataset.org/train2017/000000383733.jpg,380,443,392,465,cell phone
http://images.cocodataset.org/train2017/000000383733.jpg,460,200,471,214,cell phone
http://images.cocodataset.org/train2017/000000383733.jpg,22,49,51,79,cell phone
http://images.cocodataset.org/train2017/000000383733.jpg,104,37,118,55,cell phone
http://images.cocodataset.org/train2017/000000383733.jpg,189,43,199,56,cell phone
http://images.cocodataset.org/train2017/000000383733.jpg,305,38,312,49,cell phone
http://images.cocodataset.org/train2017/000000129784.jpg,205,293,239,303,cell phone
http://images.cocodataset.org/train2017/000000580344.jpg,515,221,639,265,cell phone
http://images.cocodataset.org/train2017/000000367357.jpg,493,554,524,588,cell phone
http://images.cocodataset.org/train2017/000000154369.jpg,229,158,240,171,cell phone
http://images.cocodataset.org/train2017/000000334596.jpg,238,220,275,238,cell phone
http://images.cocodataset.org/train2017/000000514821.jpg,198,178,219,207,cell phone
http://images.cocodataset.org/train2017/000000424712.jpg,324,296,364,310,cell phone
http://images.cocodataset.org/train2017/000000080651.jpg,112,145,138,197,cell phone
http://images.cocodataset.org/train2017/000000285451.jpg,276,138,344,206,cell phone
http://images.cocodataset.org/train2017/000000121613.jpg,409,257,445,271,cell phone
http://images.cocodataset.org/train2017/000000154379.jpg,159,612,259,638,cell phone
http://images.cocodataset.org/train2017/000000441103.jpg,255,122,274,142,cell phone
http://images.cocodataset.org/train2017/000000031504.jpg,307,120,330,142,cell phone
http://images.cocodataset.org/train2017/000000334609.jpg,180,272,196,279,cell phone
http://images.cocodataset.org/train2017/000000072466.jpg,299,296,384,403,cell phone
http://images.cocodataset.org/train2017/000000072466.jpg,261,253,335,332,cell phone
http://images.cocodataset.org/train2017/000000203539.jpg,405,255,456,314,cell phone
http://images.cocodataset.org/train2017/000000285457.jpg,378,193,404,237,cell phone
http://images.cocodataset.org/train2017/000000572181.jpg,111,150,264,297,cell phone
http://images.cocodataset.org/train2017/000000580374.jpg,415,310,461,335,cell phone
http://images.cocodataset.org/train2017/000000580374.jpg,100,226,130,240,cell phone
http://images.cocodataset.org/train2017/000000195351.jpg,577,132,602,186,cell phone
http://images.cocodataset.org/train2017/000000277263.jpg,357,380,359,383,cell phone
http://images.cocodataset.org/train2017/000000432917.jpg,305,168,322,185,cell phone
http://images.cocodataset.org/train2017/000000187162.jpg,373,96,416,159,cell phone
http://images.cocodataset.org/train2017/000000432924.jpg,169,237,200,350,cell phone
http://images.cocodataset.org/train2017/000000523037.jpg,238,321,250,329,cell phone
http://images.cocodataset.org/train2017/000000498462.jpg,364,262,420,317,cell phone
http://images.cocodataset.org/train2017/000000129821.jpg,124,146,152,206,cell phone
http://images.cocodataset.org/train2017/000000170784.jpg,598,252,633,325,cell phone
http://images.cocodataset.org/train2017/000000047904.jpg,274,225,370,383,cell phone
http://images.cocodataset.org/train2017/000000006941.jpg,144,146,244,245,cell phone
http://images.cocodataset.org/train2017/000000375590.jpg,183,355,206,363,cell phone
http://images.cocodataset.org/train2017/000000375590.jpg,567,400,580,405,cell phone
http://images.cocodataset.org/train2017/000000228135.jpg,149,240,156,250,cell phone
http://images.cocodataset.org/train2017/000000490280.jpg,404,433,456,468,cell phone
http://images.cocodataset.org/train2017/000000490280.jpg,238,349,284,380,cell phone
http://images.cocodataset.org/train2017/000000334631.jpg,309,245,341,255,cell phone
http://images.cocodataset.org/train2017/000000219943.jpg,317,27,431,76,cell phone
http://images.cocodataset.org/train2017/000000514860.jpg,316,331,391,357,cell phone
http://images.cocodataset.org/train2017/000000121644.jpg,231,92,242,101,cell phone
http://images.cocodataset.org/train2017/000000400175.jpg,43,49,549,77,cell phone
http://images.cocodataset.org/train2017/000000269103.jpg,234,145,236,150,cell phone
http://images.cocodataset.org/train2017/000000269103.jpg,303,235,308,240,cell phone
http://images.cocodataset.org/train2017/000000507761.jpg,315,458,385,496,cell phone
http://images.cocodataset.org/train2017/000000572210.jpg,34,14,385,323,cell phone
http://images.cocodataset.org/train2017/000000375606.jpg,272,283,317,318,cell phone
http://images.cocodataset.org/train2017/000000473911.jpg,87,21,607,398,cell phone
http://images.cocodataset.org/train2017/000000064310.jpg,306,297,375,332,cell phone
http://images.cocodataset.org/train2017/000000064310.jpg,0,300,61,332,cell phone
http://images.cocodataset.org/train2017/000000170809.jpg,427,234,465,274,cell phone
http://images.cocodataset.org/train2017/000000351034.jpg,46,54,288,441,cell phone
http://images.cocodataset.org/train2017/000000351034.jpg,307,30,531,382,cell phone
http://images.cocodataset.org/train2017/000000146235.jpg,21,27,200,341,cell phone
http://images.cocodataset.org/train2017/000000228155.jpg,146,248,210,282,cell phone
http://images.cocodataset.org/train2017/000000285498.jpg,413,249,420,253,cell phone
http://images.cocodataset.org/train2017/000000383807.jpg,30,388,151,487,cell phone
http://images.cocodataset.org/train2017/000000252738.jpg,313,166,356,205,cell phone
http://images.cocodataset.org/train2017/000000342851.jpg,211,428,252,444,cell phone
http://images.cocodataset.org/train2017/000000260932.jpg,318,263,328,285,cell phone
http://images.cocodataset.org/train2017/000000236354.jpg,79,514,91,528,cell phone
http://images.cocodataset.org/train2017/000000097092.jpg,306,385,367,443,cell phone
http://images.cocodataset.org/train2017/000000334671.jpg,366,313,409,346,cell phone
http://images.cocodataset.org/train2017/000000490320.jpg,341,235,607,457,cell phone
http://images.cocodataset.org/train2017/000000490320.jpg,144,260,364,457,cell phone
http://images.cocodataset.org/train2017/000000490320.jpg,76,51,335,223,cell phone
http://images.cocodataset.org/train2017/000000326480.jpg,333,155,356,171,cell phone
http://images.cocodataset.org/train2017/000000326480.jpg,437,104,445,125,cell phone
http://images.cocodataset.org/train2017/000000170834.jpg,59,187,89,225,cell phone
http://images.cocodataset.org/train2017/000000301910.jpg,213,87,261,162,cell phone
http://images.cocodataset.org/train2017/000000301910.jpg,124,148,163,207,cell phone
http://images.cocodataset.org/train2017/000000523096.jpg,252,269,282,280,cell phone
http://images.cocodataset.org/train2017/000000015193.jpg,264,87,290,121,cell phone
http://images.cocodataset.org/train2017/000000154462.jpg,325,269,351,291,cell phone
http://images.cocodataset.org/train2017/000000154462.jpg,61,408,126,454,cell phone
http://images.cocodataset.org/train2017/000000465759.jpg,330,82,346,116,cell phone
http://images.cocodataset.org/train2017/000000023392.jpg,287,169,305,184,cell phone
http://images.cocodataset.org/train2017/000000252768.jpg,2,39,34,102,cell phone
http://images.cocodataset.org/train2017/000000236386.jpg,17,173,72,271,cell phone
http://images.cocodataset.org/train2017/000000252771.jpg,417,266,474,324,cell phone
http://images.cocodataset.org/train2017/000000187230.jpg,527,145,530,151,cell phone
http://images.cocodataset.org/train2017/000000285548.jpg,272,316,312,368,cell phone
http://images.cocodataset.org/train2017/000000252783.jpg,541,3,639,90,cell phone
http://images.cocodataset.org/train2017/000000105330.jpg,306,120,381,242,cell phone
http://images.cocodataset.org/train2017/000000105330.jpg,197,123,306,246,cell phone
http://images.cocodataset.org/train2017/000000105330.jpg,100,153,193,260,cell phone
